frame_path,label,num_faces
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000066_t2950.95s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000067_t2995.67s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000068_t3040.36s.jpg,them,2
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000069_t3085.09s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000070_t3129.78s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000071_t3174.51s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000072_t3219.23s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000073_t3263.92s.jpg,them,3
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000074_t3308.65s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000075_t3353.34s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000076_t3398.07s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000077_t3442.76s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000078_t3487.49s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000079_t3532.21s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000080_t3576.90s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000081_t3621.63s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000082_t3666.32s.jpg,them,2
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000083_t3711.05s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000084_t3755.77s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000085_t3800.46s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000086_t3845.19s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000087_t3889.88s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000088_t3934.61s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000089_t3979.30s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000090_t4024.02s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000091_t4068.75s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000092_t4113.44s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000093_t4158.17s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000094_t4202.86s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000095_t4247.58s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000096_t4292.31s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000097_t4337.00s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000098_t4381.73s.jpg,them,2
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000099_t4426.42s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000100_t4471.15s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000101_t4515.84s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000102_t4560.56s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000103_t4605.29s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000104_t4649.98s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000105_t4694.71s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000106_t4739.40s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000107_t4784.12s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000108_t4828.85s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000109_t4873.54s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000110_t4918.27s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000111_t4962.96s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000112_t5007.68s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000113_t5052.38s.jpg,them,6
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000114_t5097.10s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000115_t5141.83s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000116_t5186.52s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000117_t5231.24s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000118_t5275.94s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000119_t5320.66s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000120_t5365.39s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000121_t5410.08s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000122_t5454.81s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000123_t5499.50s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000124_t5544.22s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000125_t5588.91s.jpg,them,2
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000126_t5633.64s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000127_t5678.37s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000128_t5723.06s.jpg,them,2
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000129_t5767.78s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000130_t5812.48s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000131_t5857.20s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000132_t5901.93s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000133_t5946.62s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000134_t5991.34s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000135_t6036.04s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000136_t6080.76s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000137_t6125.45s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000138_t6170.18s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000139_t6214.90s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000140_t6259.60s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000141_t6304.32s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000142_t6349.01s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000143_t6393.74s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000144_t6438.47s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000145_t6483.16s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000146_t6527.88s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000147_t6572.57s.jpg,them,0
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000148_t6617.30s.jpg,them,1
/home/kevin/Documents/Dev/ca-friend-foe-analysis/data/training/frames/them/DerEwigeJude_frame_000149_t6662.03s.jpg,them,0
